Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,HCAHPS Measure ID,HCAHPS Question,HCAHPS Answer Description,Patient Survey Star Rating,Patient Survey Star Rating Footnote,HCAHPS Answer Percent,HCAHPS Answer Percent Footnote,HCAHPS Linear Mean Value,Number of Completed Surveys,Number of Completed Surveys Footnote,Survey Response Rate Percent,Survey Response Rate Percent Footnote,Measure Start Date,Measure End Date
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_COMP_7_D_SD","Patients who ""Disagree"" or ""Strongly Disagree"" they understood their care when they left the hospital","Patients who ""Disagree"" or ""Strongly Disagree"" they understood their care when they left the hospital","Not Available","15","0","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_COMP_7_LINEAR_SCORE","Care transition - linear mean score","Care transition - linear mean score","Not Available","15","","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_COMP_7_SA","Patients who ""Strongly Agree"" they understood their care when they left the hospital","Patients who ""Strongly Agree"" they understood their care when they left the hospital","Not Available","15","65","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_COMP_7_STAR_RATING","Care transition - star rating","Care transition - star rating","Not Available","15","","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_HSP_RATING_0_6","Patients who gave their hospital a rating of 6 or lower on a scale from 0 (lowest) to 10 (highest)","Patients who gave a rating of ""6"" or lower (low)","Not Available","15","3","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_HSP_RATING_7_8","Patients who gave their hospital a rating of 7 or 8 on a scale from 0 (lowest) to 10 (highest)","Patients who gave a rating of ""7"" or ""8"" (medium)","Not Available","15","12","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_HSP_RATING_9_10","Patients who gave their hospital a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest)","Patients who gave a rating of ""9"" or ""10"" (high)","Not Available","15","85","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_HSP_RATING_LINEAR_SCORE","Overall hospital rating - linear mean score","Overall hospital rating - linear mean score","Not Available","15","","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_HSP_RATING_STAR_RATING","Overall hospital rating - star rating","Overall hospital rating - star rating","Not Available","15","","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_QUIET_HSP_A_P","Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night","Not Available","15","68","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_QUIET_HSP_SN_P","Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night","Not Available","15","2","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_QUIET_HSP_U_P","Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night","Not Available","15","30","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_QUIET_LINEAR_SCORE","Quietness - linear mean score","Quietness - linear mean score","Not Available","15","","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_QUIET_STAR_RATING","Quietness - star rating","Quietness - star rating","Not Available","15","","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_RECMND_DN","Patients who reported NO, they would probably not or definitely not recommend the hospital","""NO"", patients would not recommend the hospital (they probably would not or definitely would not recommend it)","Not Available","15","1","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_RECMND_DY","Patients who reported YES, they would definitely recommend the hospital","""YES"", patients would definitely recommend the hospital","Not Available","15","92","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_RECMND_LINEAR_SCORE","Recommend hospital - linear mean score","Recommend hospital - linear mean score","Not Available","15","","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_RECMND_PY","Patients who reported YES, they would probably recommend the hospital","""YES"", patients would probably recommend the hospital","Not Available","15","7","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_RECMND_STAR_RATING","Recommend hospital - star rating","Recommend hospital - star rating","Not Available","15","","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
"500138","SEATTLE CANCER CARE ALLIANCE","825 EASTLAKE AVENUE EAST","SEATTLE","WA","98109","King","2066675000","H_STAR_RATING","Summary star rating","Summary star rating","Not Available","15","","6","Not Available","93","6","23","6","01/01/2017","12/31/2017"
